Epic,Team,Total_Months,Total_Hours,Month_Num,Phase,Percent_Of_Total
SRLK-SRLK-1,BE Devs,13,71.67,1,Ramp Up,14.7
SRLK-SRLK-1,BE Devs,13,71.67,2,Ramp Up,26.2
SRLK-SRLK-1,BE Devs,13,71.67,3,Busy,13.3
SRLK-SRLK-1,BE Devs,13,71.67,4,Busy,10.1
SRLK-SRLK-1,BE Devs,13,71.67,5,Busy,5.9
SRLK-SRLK-1,BE Devs,13,71.67,6,Busy,9.0
SRLK-SRLK-1,BE Devs,13,71.67,7,Busy,4.2
SRLK-SRLK-1,BE Devs,13,71.67,8,Busy,8.7
SRLK-SRLK-1,BE Devs,13,71.67,9,Busy,3.1
SRLK-SRLK-1,BE Devs,13,71.67,10,Busy,2.1
SRLK-SRLK-1,BE Devs,13,71.67,11,Busy,0.7
SRLK-SRLK-1,BE Devs,13,71.67,12,Ramp Down,1.4
SRLK-SRLK-1,BE Devs,13,71.67,13,Ramp Down,0.7
SRLK-SRLK-1,Design,13,24.00,1,Ramp Up,25.0
SRLK-SRLK-1,Design,13,24.00,2,Ramp Up,42.7
SRLK-SRLK-1,Design,13,24.00,3,Busy,31.2
SRLK-SRLK-1,Design,13,24.00,4,Busy,1.0
SRLK-SRLK-1,Design,13,24.00,5,Busy,0.0
SRLK-SRLK-1,Design,13,24.00,6,Busy,0.0
SRLK-SRLK-1,Design,13,24.00,7,Busy,0.0
SRLK-SRLK-1,Design,13,24.00,8,Busy,0.0
SRLK-SRLK-1,Design,13,24.00,9,Busy,0.0
SRLK-SRLK-1,Design,13,24.00,10,Busy,0.0
SRLK-SRLK-1,Design,13,24.00,11,Busy,0.0
SRLK-SRLK-1,Design,13,24.00,12,Ramp Down,0.0
SRLK-SRLK-1,Design,13,24.00,13,Ramp Down,0.0
SRLK-SRLK-1,FE Devs,13,144.67,1,Ramp Up,17.3
SRLK-SRLK-1,FE Devs,13,144.67,2,Ramp Up,34.7
SRLK-SRLK-1,FE Devs,13,144.67,3,Busy,16.2
SRLK-SRLK-1,FE Devs,13,144.67,4,Busy,17.6
SRLK-SRLK-1,FE Devs,13,144.67,5,Busy,4.1
SRLK-SRLK-1,FE Devs,13,144.67,6,Busy,1.0
SRLK-SRLK-1,FE Devs,13,144.67,7,Busy,5.4
SRLK-SRLK-1,FE Devs,13,144.67,8,Busy,2.4
SRLK-SRLK-1,FE Devs,13,144.67,9,Busy,0.0
SRLK-SRLK-1,FE Devs,13,144.67,10,Busy,0.9
SRLK-SRLK-1,FE Devs,13,144.67,11,Busy,0.0
SRLK-SRLK-1,FE Devs,13,144.67,12,Ramp Down,0.2
SRLK-SRLK-1,FE Devs,13,144.67,13,Ramp Down,0.2
SRLK-SRLK-1,PMs,13,184.83,1,Ramp Up,10.6
SRLK-SRLK-1,PMs,13,184.83,2,Ramp Up,16.6
SRLK-SRLK-1,PMs,13,184.83,3,Busy,6.6
SRLK-SRLK-1,PMs,13,184.83,4,Busy,15.1
SRLK-SRLK-1,PMs,13,184.83,5,Busy,9.2
SRLK-SRLK-1,PMs,13,184.83,6,Busy,10.1
SRLK-SRLK-1,PMs,13,184.83,7,Busy,8.9
SRLK-SRLK-1,PMs,13,184.83,8,Busy,7.2
SRLK-SRLK-1,PMs,13,184.83,9,Busy,6.0
SRLK-SRLK-1,PMs,13,184.83,10,Busy,5.1
SRLK-SRLK-1,PMs,13,184.83,11,Busy,1.2
SRLK-SRLK-1,PMs,13,184.83,12,Ramp Down,2.2
SRLK-SRLK-1,PMs,13,184.83,13,Ramp Down,1.1
SRLK-SRLK-1,UX,13,14.50,1,Ramp Up,27.6
SRLK-SRLK-1,UX,13,14.50,2,Ramp Up,29.3
SRLK-SRLK-1,UX,13,14.50,3,Busy,15.5
SRLK-SRLK-1,UX,13,14.50,4,Busy,6.9
SRLK-SRLK-1,UX,13,14.50,5,Busy,0.0
SRLK-SRLK-1,UX,13,14.50,6,Busy,0.0
SRLK-SRLK-1,UX,13,14.50,7,Busy,0.0
SRLK-SRLK-1,UX,13,14.50,8,Busy,20.7
SRLK-SRLK-1,UX,13,14.50,9,Busy,0.0
SRLK-SRLK-1,UX,13,14.50,10,Busy,0.0
SRLK-SRLK-1,UX,13,14.50,11,Busy,0.0
SRLK-SRLK-1,UX,13,14.50,12,Ramp Down,0.0
SRLK-SRLK-1,UX,13,14.50,13,Ramp Down,0.0
SRLK-SRLK-13,Design,7,23.25,1,Ramp Up,48.4
SRLK-SRLK-13,Design,7,23.25,2,Ramp Up,30.1
SRLK-SRLK-13,Design,7,23.25,3,Busy,21.5
SRLK-SRLK-13,Design,7,23.25,4,Busy,0.0
SRLK-SRLK-13,Design,7,23.25,5,Busy,0.0
SRLK-SRLK-13,Design,7,23.25,6,Ramp Down,0.0
SRLK-SRLK-13,Design,7,23.25,7,Ramp Down,0.0
SRLK-SRLK-13,PMs,7,1.25,1,Ramp Up,20.0
SRLK-SRLK-13,PMs,7,1.25,2,Ramp Up,20.0
SRLK-SRLK-13,PMs,7,1.25,3,Busy,0.0
SRLK-SRLK-13,PMs,7,1.25,4,Busy,40.0
SRLK-SRLK-13,PMs,7,1.25,5,Busy,0.0
SRLK-SRLK-13,PMs,7,1.25,6,Ramp Down,20.0
SRLK-SRLK-13,PMs,7,1.25,7,Ramp Down,0.0
SRLK-SRLK-13,FE Devs,7,38.00,1,Ramp Up,0.0
SRLK-SRLK-13,FE Devs,7,38.00,2,Ramp Up,45.4
SRLK-SRLK-13,FE Devs,7,38.00,3,Busy,2.6
SRLK-SRLK-13,FE Devs,7,38.00,4,Busy,42.8
SRLK-SRLK-13,FE Devs,7,38.00,5,Busy,1.3
SRLK-SRLK-13,FE Devs,7,38.00,6,Ramp Down,7.9
SRLK-SRLK-13,FE Devs,7,38.00,7,Ramp Down,0.0
SRLK-SRLK-13,UX,7,0.50,1,Ramp Up,0.0
SRLK-SRLK-13,UX,7,0.50,2,Ramp Up,0.0
SRLK-SRLK-13,UX,7,0.50,3,Busy,0.0
SRLK-SRLK-13,UX,7,0.50,4,Busy,0.0
SRLK-SRLK-13,UX,7,0.50,5,Busy,0.0
SRLK-SRLK-13,UX,7,0.50,6,Ramp Down,0.0
SRLK-SRLK-13,UX,7,0.50,7,Ramp Down,100.0
SRLK-SRLK-14,PMs,4,1.00,1,Ramp Up,75.0
SRLK-SRLK-14,PMs,4,1.00,2,Busy,0.0
SRLK-SRLK-14,PMs,4,1.00,3,Busy,25.0
SRLK-SRLK-14,PMs,4,1.00,4,Busy,0.0
SRLK-SRLK-14,UX,4,8.50,1,Ramp Up,64.7
SRLK-SRLK-14,UX,4,8.50,2,Busy,35.3
SRLK-SRLK-14,UX,4,8.50,3,Busy,0.0
SRLK-SRLK-14,UX,4,8.50,4,Busy,0.0
SRLK-SRLK-14,FE Devs,4,0.75,1,Ramp Up,0.0
SRLK-SRLK-14,FE Devs,4,0.75,2,Busy,0.0
SRLK-SRLK-14,FE Devs,4,0.75,3,Busy,0.0
SRLK-SRLK-14,FE Devs,4,0.75,4,Busy,100.0
SRLK-SRLK-17,Design,6,7.00,1,Ramp Up,28.6
SRLK-SRLK-17,Design,6,7.00,2,Ramp Up,71.4
SRLK-SRLK-17,Design,6,7.00,3,Busy,0.0
SRLK-SRLK-17,Design,6,7.00,4,Busy,0.0
SRLK-SRLK-17,Design,6,7.00,5,Busy,0.0
SRLK-SRLK-17,Design,6,7.00,6,Ramp Down,0.0
SRLK-SRLK-17,PMs,6,2.75,1,Ramp Up,9.1
SRLK-SRLK-17,PMs,6,2.75,2,Ramp Up,9.1
SRLK-SRLK-17,PMs,6,2.75,3,Busy,63.6
SRLK-SRLK-17,PMs,6,2.75,4,Busy,18.2
SRLK-SRLK-17,PMs,6,2.75,5,Busy,0.0
SRLK-SRLK-17,PMs,6,2.75,6,Ramp Down,0.0
SRLK-SRLK-17,FE Devs,6,63.50,1,Ramp Up,0.0
SRLK-SRLK-17,FE Devs,6,63.50,2,Ramp Up,0.0
SRLK-SRLK-17,FE Devs,6,63.50,3,Busy,74.4
SRLK-SRLK-17,FE Devs,6,63.50,4,Busy,2.4
SRLK-SRLK-17,FE Devs,6,63.50,5,Busy,17.3
SRLK-SRLK-17,FE Devs,6,63.50,6,Ramp Down,5.9
SRLK-SRLK-31,BE Devs,10,370.75,1,Ramp Up,0.8
SRLK-SRLK-31,BE Devs,10,370.75,2,Ramp Up,4.0
SRLK-SRLK-31,BE Devs,10,370.75,3,Busy,22.7
SRLK-SRLK-31,BE Devs,10,370.75,4,Busy,20.0
SRLK-SRLK-31,BE Devs,10,370.75,5,Busy,5.4
SRLK-SRLK-31,BE Devs,10,370.75,6,Busy,10.8
SRLK-SRLK-31,BE Devs,10,370.75,7,Busy,26.2
SRLK-SRLK-31,BE Devs,10,370.75,8,Busy,6.1
SRLK-SRLK-31,BE Devs,10,370.75,9,Ramp Down,0.8
SRLK-SRLK-31,BE Devs,10,370.75,10,Ramp Down,3.2
SRLK-SRLK-31,PMs,10,1.50,1,Ramp Up,0.0
SRLK-SRLK-31,PMs,10,1.50,2,Ramp Up,0.0
SRLK-SRLK-31,PMs,10,1.50,3,Busy,0.0
SRLK-SRLK-31,PMs,10,1.50,4,Busy,66.7
SRLK-SRLK-31,PMs,10,1.50,5,Busy,33.3
SRLK-SRLK-31,PMs,10,1.50,6,Busy,0.0
SRLK-SRLK-31,PMs,10,1.50,7,Busy,0.0
SRLK-SRLK-31,PMs,10,1.50,8,Busy,0.0
SRLK-SRLK-31,PMs,10,1.50,9,Ramp Down,0.0
SRLK-SRLK-31,PMs,10,1.50,10,Ramp Down,0.0
SRLK-SRLK-31,FE Devs,10,0.35,1,Ramp Up,0.0
SRLK-SRLK-31,FE Devs,10,0.35,2,Ramp Up,0.0
SRLK-SRLK-31,FE Devs,10,0.35,3,Busy,0.0
SRLK-SRLK-31,FE Devs,10,0.35,4,Busy,0.0
SRLK-SRLK-31,FE Devs,10,0.35,5,Busy,51.4
SRLK-SRLK-31,FE Devs,10,0.35,6,Busy,48.6
SRLK-SRLK-31,FE Devs,10,0.35,7,Busy,0.0
SRLK-SRLK-31,FE Devs,10,0.35,8,Busy,0.0
SRLK-SRLK-31,FE Devs,10,0.35,9,Ramp Down,0.0
SRLK-SRLK-31,FE Devs,10,0.35,10,Ramp Down,0.0
SRLK-SRLK-15,FE Devs,3,27.50,1,Early,70.9
SRLK-SRLK-15,FE Devs,3,27.50,2,Mid,29.1
SRLK-SRLK-15,FE Devs,3,27.50,3,Late,0.0
SRLK-SRLK-15,Design,3,0.50,1,Early,0.0
SRLK-SRLK-15,Design,3,0.50,2,Mid,100.0
SRLK-SRLK-15,Design,3,0.50,3,Late,0.0
SRLK-SRLK-15,PMs,3,1.00,1,Early,0.0
SRLK-SRLK-15,PMs,3,1.00,2,Mid,75.0
SRLK-SRLK-15,PMs,3,1.00,3,Late,25.0
SRLK-SRLK-16,FE Devs,3,35.50,1,Early,18.3
SRLK-SRLK-16,FE Devs,3,35.50,2,Mid,81.7
SRLK-SRLK-16,FE Devs,3,35.50,3,Late,0.0
SRLK-SRLK-16,PMs,3,0.25,1,Early,0.0
SRLK-SRLK-16,PMs,3,0.25,2,Mid,0.0
SRLK-SRLK-16,PMs,3,0.25,3,Late,100.0
SRLK-SRLK-18,FE Devs,4,7.00,1,Ramp Up,85.7
SRLK-SRLK-18,FE Devs,4,7.00,2,Busy,0.0
SRLK-SRLK-18,FE Devs,4,7.00,3,Busy,0.0
SRLK-SRLK-18,FE Devs,4,7.00,4,Busy,14.3
SRLK-SRLK-18,PMs,4,2.25,1,Ramp Up,0.0
SRLK-SRLK-18,PMs,4,2.25,2,Busy,33.3
SRLK-SRLK-18,PMs,4,2.25,3,Busy,66.7
SRLK-SRLK-18,PMs,4,2.25,4,Busy,0.0
SRLK-SRLK-20,Design,6,8.25,1,Ramp Up,100.0
SRLK-SRLK-20,Design,6,8.25,2,Ramp Up,0.0
SRLK-SRLK-20,Design,6,8.25,3,Busy,0.0
SRLK-SRLK-20,Design,6,8.25,4,Busy,0.0
SRLK-SRLK-20,Design,6,8.25,5,Busy,0.0
SRLK-SRLK-20,Design,6,8.25,6,Ramp Down,0.0
SRLK-SRLK-20,FE Devs,6,35.50,1,Ramp Up,2.1
SRLK-SRLK-20,FE Devs,6,35.50,2,Ramp Up,23.2
SRLK-SRLK-20,FE Devs,6,35.50,3,Busy,44.4
SRLK-SRLK-20,FE Devs,6,35.50,4,Busy,2.1
SRLK-SRLK-20,FE Devs,6,35.50,5,Busy,7.7
SRLK-SRLK-20,FE Devs,6,35.50,6,Ramp Down,20.4
SRLK-SRLK-20,PMs,6,1.00,1,Ramp Up,0.0
SRLK-SRLK-20,PMs,6,1.00,2,Ramp Up,0.0
SRLK-SRLK-20,PMs,6,1.00,3,Busy,75.0
SRLK-SRLK-20,PMs,6,1.00,4,Busy,25.0
SRLK-SRLK-20,PMs,6,1.00,5,Busy,0.0
SRLK-SRLK-20,PMs,6,1.00,6,Ramp Down,0.0
SRLK-SRLK-23,Design,7,7.25,1,Ramp Up,100.0
SRLK-SRLK-23,Design,7,7.25,2,Ramp Up,0.0
SRLK-SRLK-23,Design,7,7.25,3,Busy,0.0
SRLK-SRLK-23,Design,7,7.25,4,Busy,0.0
SRLK-SRLK-23,Design,7,7.25,5,Busy,0.0
SRLK-SRLK-23,Design,7,7.25,6,Ramp Down,0.0
SRLK-SRLK-23,Design,7,7.25,7,Ramp Down,0.0
SRLK-SRLK-23,FE Devs,7,32.00,1,Ramp Up,0.0
SRLK-SRLK-23,FE Devs,7,32.00,2,Ramp Up,90.6
SRLK-SRLK-23,FE Devs,7,32.00,3,Busy,5.5
SRLK-SRLK-23,FE Devs,7,32.00,4,Busy,0.0
SRLK-SRLK-23,FE Devs,7,32.00,5,Busy,0.8
SRLK-SRLK-23,FE Devs,7,32.00,6,Ramp Down,3.1
SRLK-SRLK-23,FE Devs,7,32.00,7,Ramp Down,0.0
SRLK-SRLK-23,PMs,7,3.00,1,Ramp Up,0.0
SRLK-SRLK-23,PMs,7,3.00,2,Ramp Up,33.3
SRLK-SRLK-23,PMs,7,3.00,3,Busy,33.3
SRLK-SRLK-23,PMs,7,3.00,4,Busy,8.3
SRLK-SRLK-23,PMs,7,3.00,5,Busy,16.7
SRLK-SRLK-23,PMs,7,3.00,6,Ramp Down,0.0
SRLK-SRLK-23,PMs,7,3.00,7,Ramp Down,8.3
SRLK-SRLK-27,Design,6,6.25,1,Ramp Up,88.0
SRLK-SRLK-27,Design,6,6.25,2,Ramp Up,0.0
SRLK-SRLK-27,Design,6,6.25,3,Busy,12.0
SRLK-SRLK-27,Design,6,6.25,4,Busy,0.0
SRLK-SRLK-27,Design,6,6.25,5,Busy,0.0
SRLK-SRLK-27,Design,6,6.25,6,Ramp Down,0.0
SRLK-SRLK-27,FE Devs,6,128.50,1,Ramp Up,0.4
SRLK-SRLK-27,FE Devs,6,128.50,2,Ramp Up,61.5
SRLK-SRLK-27,FE Devs,6,128.50,3,Busy,35.6
SRLK-SRLK-27,FE Devs,6,128.50,4,Busy,1.0
SRLK-SRLK-27,FE Devs,6,128.50,5,Busy,0.0
SRLK-SRLK-27,FE Devs,6,128.50,6,Ramp Down,1.6
SRLK-SRLK-27,BE Devs,6,22.97,1,Ramp Up,0.0
SRLK-SRLK-27,BE Devs,6,22.97,2,Ramp Up,0.0
SRLK-SRLK-27,BE Devs,6,22.97,3,Busy,91.3
SRLK-SRLK-27,BE Devs,6,22.97,4,Busy,0.0
SRLK-SRLK-27,BE Devs,6,22.97,5,Busy,0.0
SRLK-SRLK-27,BE Devs,6,22.97,6,Ramp Down,8.7
SRLK-SRLK-27,PMs,6,2.00,1,Ramp Up,0.0
SRLK-SRLK-27,PMs,6,2.00,2,Ramp Up,0.0
SRLK-SRLK-27,PMs,6,2.00,3,Busy,75.0
SRLK-SRLK-27,PMs,6,2.00,4,Busy,0.0
SRLK-SRLK-27,PMs,6,2.00,5,Busy,12.5
SRLK-SRLK-27,PMs,6,2.00,6,Ramp Down,12.5
SRLK-SRLK-29,Design,3,1.50,1,Early,100.0
SRLK-SRLK-29,Design,3,1.50,2,Mid,0.0
SRLK-SRLK-29,Design,3,1.50,3,Late,0.0
SRLK-SRLK-29,FE Devs,3,2.75,1,Early,0.0
SRLK-SRLK-29,FE Devs,3,2.75,2,Mid,100.0
SRLK-SRLK-29,FE Devs,3,2.75,3,Late,0.0
SRLK-SRLK-29,PMs,3,1.00,1,Early,0.0
SRLK-SRLK-29,PMs,3,1.00,2,Mid,50.0
SRLK-SRLK-29,PMs,3,1.00,3,Late,50.0
SRLK-SRLK-136,PMs,3,0.25,1,Early,100.0
SRLK-SRLK-136,PMs,3,0.25,2,Mid,0.0
SRLK-SRLK-136,PMs,3,0.25,3,Late,0.0
SRLK-SRLK-136,FE Devs,3,5.25,1,Early,0.0
SRLK-SRLK-136,FE Devs,3,5.25,2,Mid,90.5
SRLK-SRLK-136,FE Devs,3,5.25,3,Late,9.5
SRLK-SRLK-21,PMs,3,0.25,1,Early,100.0
SRLK-SRLK-21,PMs,3,0.25,2,Mid,0.0
SRLK-SRLK-21,PMs,3,0.25,3,Late,0.0
SRLK-SRLK-21,FE Devs,3,15.50,1,Early,0.0
SRLK-SRLK-21,FE Devs,3,15.50,2,Mid,90.3
SRLK-SRLK-21,FE Devs,3,15.50,3,Late,9.7
SRLK-SRLK-24,FE Devs,3,21.75,1,Early,64.4
SRLK-SRLK-24,FE Devs,3,21.75,2,Mid,35.6
SRLK-SRLK-24,FE Devs,3,21.75,3,Late,0.0
SRLK-SRLK-24,PMs,3,1.25,1,Early,20.0
SRLK-SRLK-24,PMs,3,1.25,2,Mid,60.0
SRLK-SRLK-24,PMs,3,1.25,3,Late,20.0
SRLK-SRLK-39,FE Devs,5,42.00,1,Ramp Up,42.3
SRLK-SRLK-39,FE Devs,5,42.00,2,Ramp Up,52.4
SRLK-SRLK-39,FE Devs,5,42.00,3,Busy,0.0
SRLK-SRLK-39,FE Devs,5,42.00,4,Busy,3.6
SRLK-SRLK-39,FE Devs,5,42.00,5,Ramp Down,1.8
SRLK-SRLK-39,PMs,5,1.50,1,Ramp Up,16.7
SRLK-SRLK-39,PMs,5,1.50,2,Ramp Up,33.3
SRLK-SRLK-39,PMs,5,1.50,3,Busy,16.7
SRLK-SRLK-39,PMs,5,1.50,4,Busy,33.3
SRLK-SRLK-39,PMs,5,1.50,5,Ramp Down,0.0
SRLK-SRLK-36,BE Devs,4,94.00,1,Ramp Up,37.5
SRLK-SRLK-36,BE Devs,4,94.00,2,Busy,0.3
SRLK-SRLK-36,BE Devs,4,94.00,3,Busy,21.3
SRLK-SRLK-36,BE Devs,4,94.00,4,Busy,41.0
SRLK-SRLK-36,FE Devs,4,0.50,1,Ramp Up,100.0
SRLK-SRLK-36,FE Devs,4,0.50,2,Busy,0.0
SRLK-SRLK-36,FE Devs,4,0.50,3,Busy,0.0
SRLK-SRLK-36,FE Devs,4,0.50,4,Busy,0.0
SRLK-SRLK-36,PMs,4,2.50,1,Ramp Up,20.0
SRLK-SRLK-36,PMs,4,2.50,2,Busy,0.0
SRLK-SRLK-36,PMs,4,2.50,3,Busy,50.0
SRLK-SRLK-36,PMs,4,2.50,4,Busy,30.0
SRLK-SRLK-37,FE Devs,5,11.00,1,Ramp Up,15.9
SRLK-SRLK-37,FE Devs,5,11.00,2,Ramp Up,84.1
SRLK-SRLK-37,FE Devs,5,11.00,3,Busy,0.0
SRLK-SRLK-37,FE Devs,5,11.00,4,Busy,0.0
SRLK-SRLK-37,FE Devs,5,11.00,5,Ramp Down,0.0
SRLK-SRLK-37,UX,5,6.00,1,Ramp Up,0.0
SRLK-SRLK-37,UX,5,6.00,2,Ramp Up,100.0
SRLK-SRLK-37,UX,5,6.00,3,Busy,0.0
SRLK-SRLK-37,UX,5,6.00,4,Busy,0.0
SRLK-SRLK-37,UX,5,6.00,5,Ramp Down,0.0
SRLK-SRLK-37,BE Devs,5,13.25,1,Ramp Up,0.0
SRLK-SRLK-37,BE Devs,5,13.25,2,Ramp Up,0.0
SRLK-SRLK-37,BE Devs,5,13.25,3,Busy,96.2
SRLK-SRLK-37,BE Devs,5,13.25,4,Busy,1.9
SRLK-SRLK-37,BE Devs,5,13.25,5,Ramp Down,1.9
SRLK-SRLK-37,PMs,5,0.75,1,Ramp Up,0.0
SRLK-SRLK-37,PMs,5,0.75,2,Ramp Up,0.0
SRLK-SRLK-37,PMs,5,0.75,3,Busy,66.7
SRLK-SRLK-37,PMs,5,0.75,4,Busy,33.3
SRLK-SRLK-37,PMs,5,0.75,5,Ramp Down,0.0
SRLK-SRLK-38,PMs,5,0.25,1,Ramp Up,100.0
SRLK-SRLK-38,PMs,5,0.25,2,Ramp Up,0.0
SRLK-SRLK-38,PMs,5,0.25,3,Busy,0.0
SRLK-SRLK-38,PMs,5,0.25,4,Busy,0.0
SRLK-SRLK-38,PMs,5,0.25,5,Ramp Down,0.0
SRLK-SRLK-38,FE Devs,5,15.50,1,Ramp Up,0.0
SRLK-SRLK-38,FE Devs,5,15.50,2,Ramp Up,32.3
SRLK-SRLK-38,FE Devs,5,15.50,3,Busy,33.9
SRLK-SRLK-38,FE Devs,5,15.50,4,Busy,25.8
SRLK-SRLK-38,FE Devs,5,15.50,5,Ramp Down,8.1
SRLK-SRLK-32,BE Devs,3,48.00,1,Early,83.9
SRLK-SRLK-32,BE Devs,3,48.00,2,Mid,1.0
SRLK-SRLK-32,BE Devs,3,48.00,3,Late,15.1
SRLK-No Epic,UX,5,4.00,1,Ramp Up,25.0
SRLK-No Epic,UX,5,4.00,2,Ramp Up,12.5
SRLK-No Epic,UX,5,4.00,3,Busy,12.5
SRLK-No Epic,UX,5,4.00,4,Busy,50.0
SRLK-No Epic,UX,5,4.00,5,Ramp Down,0.0
SRLK-No Epic,BE Devs,5,13.00,1,Ramp Up,0.0
SRLK-No Epic,BE Devs,5,13.00,2,Ramp Up,7.7
SRLK-No Epic,BE Devs,5,13.00,3,Busy,46.2
SRLK-No Epic,BE Devs,5,13.00,4,Busy,23.1
SRLK-No Epic,BE Devs,5,13.00,5,Ramp Down,23.1
BIGO-BIGO-1,BE Devs,18,10.08,1,Ramp Up,3.3
BIGO-BIGO-1,BE Devs,18,10.08,2,Ramp Up,29.8
BIGO-BIGO-1,BE Devs,18,10.08,3,Busy,17.4
BIGO-BIGO-1,BE Devs,18,10.08,4,Busy,29.8
BIGO-BIGO-1,BE Devs,18,10.08,5,Busy,19.8
BIGO-BIGO-1,BE Devs,18,10.08,6,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,7,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,8,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,9,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,10,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,11,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,12,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,13,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,14,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,15,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,16,Busy,0.0
BIGO-BIGO-1,BE Devs,18,10.08,17,Ramp Down,0.0
BIGO-BIGO-1,BE Devs,18,10.08,18,Ramp Down,0.0
BIGO-BIGO-1,FE Devs,18,221.35,1,Ramp Up,0.5
BIGO-BIGO-1,FE Devs,18,221.35,2,Ramp Up,20.6
