Epic,Team,Total_Months,Total_Hours,Month_Num,Phase,Percent_Of_Total
BIGO-BIGO-1,FE Devs,18,221.35,3,Busy,15.2
BIGO-BIGO-1,FE Devs,18,221.35,4,Busy,15.5
BIGO-BIGO-1,FE Devs,18,221.35,5,Busy,16.3
BIGO-BIGO-1,FE Devs,18,221.35,6,Busy,8.6
BIGO-BIGO-1,FE Devs,18,221.35,7,Busy,1.6
BIGO-BIGO-1,FE Devs,18,221.35,8,Busy,4.3
BIGO-BIGO-1,FE Devs,18,221.35,9,Busy,0.8
BIGO-BIGO-1,FE Devs,18,221.35,10,Busy,2.0
BIGO-BIGO-1,FE Devs,18,221.35,11,Busy,1.1
BIGO-BIGO-1,FE Devs,18,221.35,12,Busy,0.3
BIGO-BIGO-1,FE Devs,18,221.35,13,Busy,0.7
BIGO-BIGO-1,FE Devs,18,221.35,14,Busy,0.5
BIGO-BIGO-1,FE Devs,18,221.35,15,Busy,1.6
BIGO-BIGO-1,FE Devs,18,221.35,16,Busy,3.4
BIGO-BIGO-1,FE Devs,18,221.35,17,Ramp Down,7.0
BIGO-BIGO-1,FE Devs,18,221.35,18,Ramp Down,0.1
BIGO-BIGO-1,PMs,18,390.58,1,Ramp Up,0.4
BIGO-BIGO-1,PMs,18,390.58,2,Ramp Up,8.5
BIGO-BIGO-1,PMs,18,390.58,3,Busy,11.2
BIGO-BIGO-1,PMs,18,390.58,4,Busy,13.5
BIGO-BIGO-1,PMs,18,390.58,5,Busy,14.3
BIGO-BIGO-1,PMs,18,390.58,6,Busy,2.9
BIGO-BIGO-1,PMs,18,390.58,7,Busy,1.0
BIGO-BIGO-1,PMs,18,390.58,8,Busy,3.1
BIGO-BIGO-1,PMs,18,390.58,9,Busy,5.2
BIGO-BIGO-1,PMs,18,390.58,10,Busy,3.6
BIGO-BIGO-1,PMs,18,390.58,11,Busy,2.7
BIGO-BIGO-1,PMs,18,390.58,12,Busy,5.1
BIGO-BIGO-1,PMs,18,390.58,13,Busy,6.1
BIGO-BIGO-1,PMs,18,390.58,14,Busy,7.6
BIGO-BIGO-1,PMs,18,390.58,15,Busy,3.5
BIGO-BIGO-1,PMs,18,390.58,16,Busy,5.2
BIGO-BIGO-1,PMs,18,390.58,17,Ramp Down,5.9
BIGO-BIGO-1,PMs,18,390.58,18,Ramp Down,0.0
BIGO-BIGO-1,UX,18,39.92,1,Ramp Up,5.0
BIGO-BIGO-1,UX,18,39.92,2,Ramp Up,38.2
BIGO-BIGO-1,UX,18,39.92,3,Busy,18.0
BIGO-BIGO-1,UX,18,39.92,4,Busy,8.1
BIGO-BIGO-1,UX,18,39.92,5,Busy,13.2
BIGO-BIGO-1,UX,18,39.92,6,Busy,0.0
BIGO-BIGO-1,UX,18,39.92,7,Busy,5.0
BIGO-BIGO-1,UX,18,39.92,8,Busy,2.5
BIGO-BIGO-1,UX,18,39.92,9,Busy,0.0
BIGO-BIGO-1,UX,18,39.92,10,Busy,2.5
BIGO-BIGO-1,UX,18,39.92,11,Busy,2.5
BIGO-BIGO-1,UX,18,39.92,12,Busy,0.0
BIGO-BIGO-1,UX,18,39.92,13,Busy,2.5
BIGO-BIGO-1,UX,18,39.92,14,Busy,0.0
BIGO-BIGO-1,UX,18,39.92,15,Busy,0.0
BIGO-BIGO-1,UX,18,39.92,16,Busy,2.5
BIGO-BIGO-1,UX,18,39.92,17,Ramp Down,0.0
BIGO-BIGO-1,UX,18,39.92,18,Ramp Down,0.0
BIGO-BIGO-1,Design,18,44.08,1,Ramp Up,0.0
BIGO-BIGO-1,Design,18,44.08,2,Ramp Up,30.8
BIGO-BIGO-1,Design,18,44.08,3,Busy,19.3
BIGO-BIGO-1,Design,18,44.08,4,Busy,30.1
BIGO-BIGO-1,Design,18,44.08,5,Busy,18.7
BIGO-BIGO-1,Design,18,44.08,6,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,7,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,8,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,9,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,10,Busy,1.1
BIGO-BIGO-1,Design,18,44.08,11,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,12,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,13,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,14,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,15,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,16,Busy,0.0
BIGO-BIGO-1,Design,18,44.08,17,Ramp Down,0.0
BIGO-BIGO-1,Design,18,44.08,18,Ramp Down,0.0
BIGO-BIGO-23,BE Devs,4,36.37,1,Ramp Up,56.9
BIGO-BIGO-23,BE Devs,4,36.37,2,Busy,26.6
BIGO-BIGO-23,BE Devs,4,36.37,3,Busy,6.9
BIGO-BIGO-23,BE Devs,4,36.37,4,Busy,9.6
BIGO-BIGO-23,FE Devs,4,10.75,1,Ramp Up,93.0
BIGO-BIGO-23,FE Devs,4,10.75,2,Busy,0.0
BIGO-BIGO-23,FE Devs,4,10.75,3,Busy,7.0
BIGO-BIGO-23,FE Devs,4,10.75,4,Busy,0.0
BIGO-BIGO-23,PMs,4,2.00,1,Ramp Up,75.0
BIGO-BIGO-23,PMs,4,2.00,2,Busy,25.0
BIGO-BIGO-23,PMs,4,2.00,3,Busy,0.0
BIGO-BIGO-23,PMs,4,2.00,4,Busy,0.0
BIGO-BIGO-25,PMs,4,3.50,1,Ramp Up,7.1
BIGO-BIGO-25,PMs,4,3.50,2,Busy,7.1
BIGO-BIGO-25,PMs,4,3.50,3,Busy,28.6
BIGO-BIGO-25,PMs,4,3.50,4,Busy,57.1
BIGO-BIGO-25,BE Devs,4,1.50,1,Ramp Up,0.0
BIGO-BIGO-25,BE Devs,4,1.50,2,Busy,0.0
BIGO-BIGO-25,BE Devs,4,1.50,3,Busy,100.0
BIGO-BIGO-25,BE Devs,4,1.50,4,Busy,0.0
BIGO-BIGO-25,FE Devs,4,0.75,1,Ramp Up,0.0
BIGO-BIGO-25,FE Devs,4,0.75,2,Busy,0.0
BIGO-BIGO-25,FE Devs,4,0.75,3,Busy,0.0
BIGO-BIGO-25,FE Devs,4,0.75,4,Busy,100.0
BIGO-BIGO-27,PMs,5,0.25,1,Ramp Up,100.0
BIGO-BIGO-27,PMs,5,0.25,2,Ramp Up,0.0
BIGO-BIGO-27,PMs,5,0.25,3,Busy,0.0
BIGO-BIGO-27,PMs,5,0.25,4,Busy,0.0
BIGO-BIGO-27,PMs,5,0.25,5,Ramp Down,0.0
BIGO-BIGO-27,UX,5,16.50,1,Ramp Up,72.7
BIGO-BIGO-27,UX,5,16.50,2,Ramp Up,3.0
BIGO-BIGO-27,UX,5,16.50,3,Busy,0.0
BIGO-BIGO-27,UX,5,16.50,4,Busy,24.2
BIGO-BIGO-27,UX,5,16.50,5,Ramp Down,0.0
BIGO-BIGO-27,FE Devs,5,5.50,1,Ramp Up,0.0
BIGO-BIGO-27,FE Devs,5,5.50,2,Ramp Up,0.0
BIGO-BIGO-27,FE Devs,5,5.50,3,Busy,27.3
BIGO-BIGO-27,FE Devs,5,5.50,4,Busy,0.0
BIGO-BIGO-27,FE Devs,5,5.50,5,Ramp Down,72.7
BIGO-BIGO-38,FE Devs,4,20.50,1,Ramp Up,24.4
BIGO-BIGO-38,FE Devs,4,20.50,2,Busy,28.0
BIGO-BIGO-38,FE Devs,4,20.50,3,Busy,47.6
BIGO-BIGO-38,FE Devs,4,20.50,4,Busy,0.0
BIGO-BIGO-38,PMs,4,0.50,1,Ramp Up,0.0
BIGO-BIGO-38,PMs,4,0.50,2,Busy,0.0
BIGO-BIGO-38,PMs,4,0.50,3,Busy,50.0
BIGO-BIGO-38,PMs,4,0.50,4,Busy,50.0
BIGO-BIGO-40,FE Devs,4,25.25,1,Ramp Up,34.7
BIGO-BIGO-40,FE Devs,4,25.25,2,Busy,16.8
BIGO-BIGO-40,FE Devs,4,25.25,3,Busy,48.5
BIGO-BIGO-40,FE Devs,4,25.25,4,Busy,0.0
BIGO-BIGO-40,Design,4,0.25,1,Ramp Up,0.0
BIGO-BIGO-40,Design,4,0.25,2,Busy,0.0
BIGO-BIGO-40,Design,4,0.25,3,Busy,100.0
BIGO-BIGO-40,Design,4,0.25,4,Busy,0.0
BIGO-BIGO-40,PMs,4,0.25,1,Ramp Up,0.0
BIGO-BIGO-40,PMs,4,0.25,2,Busy,0.0
BIGO-BIGO-40,PMs,4,0.25,3,Busy,0.0
BIGO-BIGO-40,PMs,4,0.25,4,Busy,100.0
BIGO-BIGO-144,PMs,3,3.75,1,Early,13.3
BIGO-BIGO-144,PMs,3,3.75,2,Mid,33.3
BIGO-BIGO-144,PMs,3,3.75,3,Late,53.3
BIGO-BIGO-144,BE Devs,3,4.50,1,Early,0.0
BIGO-BIGO-144,BE Devs,3,4.50,2,Mid,100.0
BIGO-BIGO-144,BE Devs,3,4.50,3,Late,0.0
BIGO-BIGO-144,Design,3,0.50,1,Early,0.0
BIGO-BIGO-144,Design,3,0.50,2,Mid,100.0
BIGO-BIGO-144,Design,3,0.50,3,Late,0.0
BIGO-BIGO-144,FE Devs,3,30.00,1,Early,0.0
BIGO-BIGO-144,FE Devs,3,30.00,2,Mid,45.0
BIGO-BIGO-144,FE Devs,3,30.00,3,Late,55.0
BIGO-BIGO-42,FE Devs,3,64.75,1,Early,21.6
BIGO-BIGO-42,FE Devs,3,64.75,2,Mid,77.2
BIGO-BIGO-42,FE Devs,3,64.75,3,Late,1.2
BIGO-BIGO-42,PMs,3,1.25,1,Early,60.0
BIGO-BIGO-42,PMs,3,1.25,2,Mid,0.0
BIGO-BIGO-42,PMs,3,1.25,3,Late,40.0
BIGO-BIGO-42,Design,3,0.50,1,Early,0.0
BIGO-BIGO-42,Design,3,0.50,2,Mid,100.0
BIGO-BIGO-42,Design,3,0.50,3,Late,0.0
BIGO-BIGO-43,Design,3,5.25,1,Early,61.9
BIGO-BIGO-43,Design,3,5.25,2,Mid,38.1
BIGO-BIGO-43,Design,3,5.25,3,Late,0.0
BIGO-BIGO-43,FE Devs,3,64.50,1,Early,55.4
BIGO-BIGO-43,FE Devs,3,64.50,2,Mid,16.3
BIGO-BIGO-43,FE Devs,3,64.50,3,Late,28.3
BIGO-BIGO-43,PMs,3,7.00,1,Early,46.4
BIGO-BIGO-43,PMs,3,7.00,2,Mid,32.1
BIGO-BIGO-43,PMs,3,7.00,3,Late,21.4
BIGO-BIGO-43,BE Devs,3,9.62,1,Early,0.0
BIGO-BIGO-43,BE Devs,3,9.62,2,Mid,69.6
BIGO-BIGO-43,BE Devs,3,9.62,3,Late,30.4
BIGO-BIGO-44,FE Devs,3,18.75,1,Early,33.3
BIGO-BIGO-44,FE Devs,3,18.75,2,Mid,48.0
BIGO-BIGO-44,FE Devs,3,18.75,3,Late,18.7
BIGO-BIGO-44,Design,3,2.00,1,Early,0.0
BIGO-BIGO-44,Design,3,2.00,2,Mid,87.5
BIGO-BIGO-44,Design,3,2.00,3,Late,12.5
BIGO-BIGO-44,PMs,3,1.00,1,Early,0.0
BIGO-BIGO-44,PMs,3,1.00,2,Mid,100.0
BIGO-BIGO-44,PMs,3,1.00,3,Late,0.0
BIGO-BIGO-45,Design,4,5.75,1,Ramp Up,91.3
BIGO-BIGO-45,Design,4,5.75,2,Busy,8.7
BIGO-BIGO-45,Design,4,5.75,3,Busy,0.0
BIGO-BIGO-45,Design,4,5.75,4,Busy,0.0
BIGO-BIGO-45,FE Devs,4,87.00,1,Ramp Up,74.7
BIGO-BIGO-45,FE Devs,4,87.00,2,Busy,9.8
BIGO-BIGO-45,FE Devs,4,87.00,3,Busy,9.2
BIGO-BIGO-45,FE Devs,4,87.00,4,Busy,6.3
BIGO-BIGO-45,PMs,4,2.25,1,Ramp Up,44.4
BIGO-BIGO-45,PMs,4,2.25,2,Busy,0.0
BIGO-BIGO-45,PMs,4,2.25,3,Busy,55.6
BIGO-BIGO-45,PMs,4,2.25,4,Busy,0.0
BIGO-BIGO-46,FE Devs,3,86.25,1,Early,21.7
BIGO-BIGO-46,FE Devs,3,86.25,2,Mid,58.3
BIGO-BIGO-46,FE Devs,3,86.25,3,Late,20.0
BIGO-BIGO-46,PMs,3,2.50,1,Early,20.0
BIGO-BIGO-46,PMs,3,2.50,2,Mid,40.0
BIGO-BIGO-46,PMs,3,2.50,3,Late,40.0
BIGO-BIGO-46,BE Devs,3,0.25,1,Early,0.0
BIGO-BIGO-46,BE Devs,3,0.25,2,Mid,100.0
BIGO-BIGO-46,BE Devs,3,0.25,3,Late,0.0
BIGO-BIGO-46,Design,3,0.75,1,Early,0.0
BIGO-BIGO-46,Design,3,0.75,2,Mid,100.0
BIGO-BIGO-46,Design,3,0.75,3,Late,0.0
BIGO-BIGO-47,BE Devs,3,5.00,1,Early,100.0
BIGO-BIGO-47,BE Devs,3,5.00,2,Mid,0.0
BIGO-BIGO-47,BE Devs,3,5.00,3,Late,0.0
BIGO-BIGO-47,Design,3,4.50,1,Early,66.7
BIGO-BIGO-47,Design,3,4.50,2,Mid,33.3
BIGO-BIGO-47,Design,3,4.50,3,Late,0.0
BIGO-BIGO-47,FE Devs,3,114.50,1,Early,60.0
BIGO-BIGO-47,FE Devs,3,114.50,2,Mid,28.8
BIGO-BIGO-47,FE Devs,3,114.50,3,Late,11.1
BIGO-BIGO-47,PMs,3,5.04,1,Early,40.1
BIGO-BIGO-47,PMs,3,5.04,2,Mid,40.1
BIGO-BIGO-47,PMs,3,5.04,3,Late,19.8
BIGO-No Epic,Design,14,16.75,1,Ramp Up,7.5
BIGO-No Epic,Design,14,16.75,2,Ramp Up,0.0
BIGO-No Epic,Design,14,16.75,3,Busy,9.0
BIGO-No Epic,Design,14,16.75,4,Busy,0.0
BIGO-No Epic,Design,14,16.75,5,Busy,17.9
BIGO-No Epic,Design,14,16.75,6,Busy,0.0
BIGO-No Epic,Design,14,16.75,7,Busy,0.0
BIGO-No Epic,Design,14,16.75,8,Busy,0.0
BIGO-No Epic,Design,14,16.75,9,Busy,0.0
BIGO-No Epic,Design,14,16.75,10,Busy,0.0
BIGO-No Epic,Design,14,16.75,11,Busy,65.7
BIGO-No Epic,Design,14,16.75,12,Busy,0.0
BIGO-No Epic,Design,14,16.75,13,Ramp Down,0.0
BIGO-No Epic,Design,14,16.75,14,Ramp Down,0.0
BIGO-No Epic,FE Devs,14,323.75,1,Ramp Up,13.1
BIGO-No Epic,FE Devs,14,323.75,2,Ramp Up,14.4
BIGO-No Epic,FE Devs,14,323.75,3,Busy,6.3
BIGO-No Epic,FE Devs,14,323.75,4,Busy,9.7
BIGO-No Epic,FE Devs,14,323.75,5,Busy,1.9
BIGO-No Epic,FE Devs,14,323.75,6,Busy,6.6
BIGO-No Epic,FE Devs,14,323.75,7,Busy,2.2
BIGO-No Epic,FE Devs,14,323.75,8,Busy,9.3
BIGO-No Epic,FE Devs,14,323.75,9,Busy,7.0
BIGO-No Epic,FE Devs,14,323.75,10,Busy,1.5
BIGO-No Epic,FE Devs,14,323.75,11,Busy,6.0
BIGO-No Epic,FE Devs,14,323.75,12,Busy,17.2
BIGO-No Epic,FE Devs,14,323.75,13,Ramp Down,4.8
BIGO-No Epic,FE Devs,14,323.75,14,Ramp Down,0.2
BIGO-No Epic,PMs,14,58.58,1,Ramp Up,12.4
BIGO-No Epic,PMs,14,58.58,2,Ramp Up,9.8
BIGO-No Epic,PMs,14,58.58,3,Busy,5.3
BIGO-No Epic,PMs,14,58.58,4,Busy,9.0
BIGO-No Epic,PMs,14,58.58,5,Busy,7.5
BIGO-No Epic,PMs,14,58.58,6,Busy,9.8
BIGO-No Epic,PMs,14,58.58,7,Busy,3.0
BIGO-No Epic,PMs,14,58.58,8,Busy,2.1
BIGO-No Epic,PMs,14,58.58,9,Busy,18.4
BIGO-No Epic,PMs,14,58.58,10,Busy,6.4
BIGO-No Epic,PMs,14,58.58,11,Busy,3.4
BIGO-No Epic,PMs,14,58.58,12,Busy,6.8
BIGO-No Epic,PMs,14,58.58,13,Ramp Down,4.4
BIGO-No Epic,PMs,14,58.58,14,Ramp Down,1.7
BIGO-No Epic,UX,14,6.25,1,Ramp Up,0.0
BIGO-No Epic,UX,14,6.25,2,Ramp Up,56.0
BIGO-No Epic,UX,14,6.25,3,Busy,0.0
BIGO-No Epic,UX,14,6.25,4,Busy,16.0
BIGO-No Epic,UX,14,6.25,5,Busy,0.0
BIGO-No Epic,UX,14,6.25,6,Busy,8.0
BIGO-No Epic,UX,14,6.25,7,Busy,8.0
BIGO-No Epic,UX,14,6.25,8,Busy,12.0
BIGO-No Epic,UX,14,6.25,9,Busy,0.0
BIGO-No Epic,UX,14,6.25,10,Busy,0.0
BIGO-No Epic,UX,14,6.25,11,Busy,0.0
BIGO-No Epic,UX,14,6.25,12,Busy,0.0
BIGO-No Epic,UX,14,6.25,13,Ramp Down,0.0
BIGO-No Epic,UX,14,6.25,14,Ramp Down,0.0
BIGO-BIGO-118,FE Devs,3,3.00,1,Early,66.7
BIGO-BIGO-118,FE Devs,3,3.00,2,Mid,16.7
BIGO-BIGO-118,FE Devs,3,3.00,3,Late,16.7
BIGO-BIGO-349,UX,5,17.00,1,Ramp Up,52.9
BIGO-BIGO-349,UX,5,17.00,2,Ramp Up,41.2
BIGO-BIGO-349,UX,5,17.00,3,Busy,5.9
BIGO-BIGO-349,UX,5,17.00,4,Busy,0.0
BIGO-BIGO-349,UX,5,17.00,5,Ramp Down,0.0
BIGO-BIGO-349,PMs,5,1.50,1,Ramp Up,0.0
BIGO-BIGO-349,PMs,5,1.50,2,Ramp Up,0.0
BIGO-BIGO-349,PMs,5,1.50,3,Busy,0.0
BIGO-BIGO-349,PMs,5,1.50,4,Busy,66.7
BIGO-BIGO-349,PMs,5,1.50,5,Ramp Down,33.3
BIGO-BIGO-313,FE Devs,6,22.25,1,Ramp Up,2.2
BIGO-BIGO-313,FE Devs,6,22.25,2,Ramp Up,64.0
BIGO-BIGO-313,FE Devs,6,22.25,3,Busy,28.1
BIGO-BIGO-313,FE Devs,6,22.25,4,Busy,0.0
BIGO-BIGO-313,FE Devs,6,22.25,5,Busy,0.0
BIGO-BIGO-313,FE Devs,6,22.25,6,Ramp Down,5.6
BIGO-BIGO-313,PMs,6,10.25,1,Ramp Up,26.8
BIGO-BIGO-313,PMs,6,10.25,2,Ramp Up,51.2
BIGO-BIGO-313,PMs,6,10.25,3,Busy,2.4
BIGO-BIGO-313,PMs,6,10.25,4,Busy,2.4
BIGO-BIGO-313,PMs,6,10.25,5,Busy,17.1
BIGO-BIGO-313,PMs,6,10.25,6,Ramp Down,0.0
BIGO-BIGO-313,Design,6,2.25,1,Ramp Up,0.0
BIGO-BIGO-313,Design,6,2.25,2,Ramp Up,100.0
BIGO-BIGO-313,Design,6,2.25,3,Busy,0.0
BIGO-BIGO-313,Design,6,2.25,4,Busy,0.0
BIGO-BIGO-313,Design,6,2.25,5,Busy,0.0
BIGO-BIGO-313,Design,6,2.25,6,Ramp Down,0.0
BMBY-BMBY-1,BE Devs,5,13.00,1,Ramp Up,55.8
BMBY-BMBY-1,BE Devs,5,13.00,2,Ramp Up,7.7
BMBY-BMBY-1,BE Devs,5,13.00,3,Busy,32.7
BMBY-BMBY-1,BE Devs,5,13.00,4,Busy,0.0
BMBY-BMBY-1,BE Devs,5,13.00,5,Ramp Down,3.8
BMBY-BMBY-1,Design,5,23.50,1,Ramp Up,43.6
BMBY-BMBY-1,Design,5,23.50,2,Ramp Up,43.6
BMBY-BMBY-1,Design,5,23.50,3,Busy,12.8
BMBY-BMBY-1,Design,5,23.50,4,Busy,0.0
BMBY-BMBY-1,Design,5,23.50,5,Ramp Down,0.0
BMBY-BMBY-1,FE Devs,5,167.75,1,Ramp Up,29.5
BMBY-BMBY-1,FE Devs,5,167.75,2,Ramp Up,42.3
BMBY-BMBY-1,FE Devs,5,167.75,3,Busy,24.6
BMBY-BMBY-1,FE Devs,5,167.75,4,Busy,3.0
BMBY-BMBY-1,FE Devs,5,167.75,5,Ramp Down,0.6
BMBY-BMBY-1,PMs,5,122.42,1,Ramp Up,33.7
BMBY-BMBY-1,PMs,5,122.42,2,Ramp Up,46.5
BMBY-BMBY-1,PMs,5,122.42,3,Busy,18.8
BMBY-BMBY-1,PMs,5,122.42,4,Busy,0.6
BMBY-BMBY-1,PMs,5,122.42,5,Ramp Down,0.4
BMBY-BMBY-1,UX,5,20.75,1,Ramp Up,45.8
BMBY-BMBY-1,UX,5,20.75,2,Ramp Up,48.2
BMBY-BMBY-1,UX,5,20.75,3,Busy,6.0
BMBY-BMBY-1,UX,5,20.75,4,Busy,0.0
BMBY-BMBY-1,UX,5,20.75,5,Ramp Down,0.0
BMBY-BMBY-15,Design,3,1.25,1,Early,80.0
BMBY-BMBY-15,Design,3,1.25,2,Mid,20.0
BMBY-BMBY-15,Design,3,1.25,3,Late,0.0
BMBY-BMBY-15,FE Devs,3,27.00,1,Early,0.0
BMBY-BMBY-15,FE Devs,3,27.00,2,Mid,99.1
BMBY-BMBY-15,FE Devs,3,27.00,3,Late,0.9
BMBY-BMBY-20,Design,5,11.75,1,Ramp Up,72.3
BMBY-BMBY-20,Design,5,11.75,2,Ramp Up,23.4
BMBY-BMBY-20,Design,5,11.75,3,Busy,4.3
BMBY-BMBY-20,Design,5,11.75,4,Busy,0.0
BMBY-BMBY-20,Design,5,11.75,5,Ramp Down,0.0
BMBY-BMBY-20,FE Devs,5,40.25,1,Ramp Up,0.0
BMBY-BMBY-20,FE Devs,5,40.25,2,Ramp Up,59.6
BMBY-BMBY-20,FE Devs,5,40.25,3,Busy,17.4
BMBY-BMBY-20,FE Devs,5,40.25,4,Busy,9.3
BMBY-BMBY-20,FE Devs,5,40.25,5,Ramp Down,13.7
BMBY-BMBY-20,PMs,5,1.50,1,Ramp Up,0.0
BMBY-BMBY-20,PMs,5,1.50,2,Ramp Up,0.0
BMBY-BMBY-20,PMs,5,1.50,3,Busy,66.7
BMBY-BMBY-20,PMs,5,1.50,4,Busy,16.7
BMBY-BMBY-20,PMs,5,1.50,5,Ramp Down,16.7
BMBY-BMBY-20,UX,5,1.25,1,Ramp Up,0.0
BMBY-BMBY-20,UX,5,1.25,2,Ramp Up,0.0
BMBY-BMBY-20,UX,5,1.25,3,Busy,100.0
BMBY-BMBY-20,UX,5,1.25,4,Busy,0.0
BMBY-BMBY-20,UX,5,1.25,5,Ramp Down,0.0
BMBY-BMBY-27,Design,3,7.75,1,Early,96.8
BMBY-BMBY-27,Design,3,7.75,2,Mid,0.0
BMBY-BMBY-27,Design,3,7.75,3,Late,3.2
BMBY-BMBY-27,FE Devs,3,104.75,1,Early,0.0
BMBY-BMBY-27,FE Devs,3,104.75,2,Mid,95.2
BMBY-BMBY-27,FE Devs,3,104.75,3,Late,4.8
BMBY-BMBY-27,UX,3,0.75,1,Early,0.0
BMBY-BMBY-27,UX,3,0.75,2,Mid,66.7
BMBY-BMBY-27,UX,3,0.75,3,Late,33.3
BMBY-BMBY-27,PMs,3,1.00,1,Early,0.0
BMBY-BMBY-27,PMs,3,1.00,2,Mid,0.0
BMBY-BMBY-27,PMs,3,1.00,3,Late,100.0
